order_id,customer_id,order_date,product_name,product_category,quantity,price,payment_method,channel,country
23627,200,2024-12-13,Screen Protector,Accessory,1,40.0,Cash,Online,Russia
23628,183,2024-12-13,iPad 9th Gen,Tablet,1,549.0,Card,Online,France
23629,554,2024-12-13,Sony WH-1000XM4,Accessory,2,359.0,Online,Online,USA
23630,183,2024-12-13,Apple AirPods Pro,Accessory,1,259.0,Card,Online,France
23631,183,2024-12-13,Screen Protector,Accessory,1,40.0,Card,Online,France
23632,183,2024-12-13,Apple Pencil,Accessory,1,129.0,Card,Online,France
23633,4652,2024-12-13,iPhone 14,Phone,1,1049.0,Card,Offline,USA
23634,237,2024-12-13,Dell XPS 13,Laptop,1,1299.0,Card,Offline,UK
23635,3444,2024-12-13,Logitech MX Master Mouse,Accessory,1,109.0,Card,Offline,Germany
23636,3332,2024-12-13,Logitech MX Master Mouse,Accessory,1,109.0,Card,Offline,USA
23637,1087,2024-12-13,Logitech MX Master Mouse,Accessory,2,109.0,Online,Online,USA
23638,421,2024-12-13,Apple Pencil,Accessory,1,129.0,Cash,Online,Russia
23639,2116,2024-12-13,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Online,Online,Russia
23640,2916,2024-12-13,Xiaomi Mi 11,Phone,1,549.0,Cash,Offline,Russia
23641,270,2024-12-13,Screen Protector,Accessory,2,40.0,Card,Offline,Germany
23642,4652,2024-12-13,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Offline,USA
23643,470,2024-12-13,iPhone 13,Phone,1,849.0,Online,Online,China
23644,1565,2024-12-13,Screen Protector,Accessory,1,40.0,Cash,Online,Spain
23645,866,2024-12-13,Samsung Galaxy S21,Phone,1,799.0,Cash,Offline,France
23646,3057,2024-12-13,Apple 20W USB-C Power Adapter,Accessory,2,22.0,Cash,Online,USA
23647,2916,2024-12-13,Screen Protector,Accessory,1,40.0,Cash,Offline,Russia
23648,1565,2024-12-13,Xiaomi Redmi Note 12,Phone,1,399.0,Cash,Online,Spain
23649,4652,2024-12-13,Screen Protector,Accessory,1,40.0,Card,Offline,USA
23650,1668,2024-12-13,Samsung Galaxy S23,Phone,1,999.0,Cash,Online,USA
23651,1668,2024-12-13,Screen Protector,Accessory,1,40.0,Cash,Online,USA
23652,1668,2024-12-13,Samsung Travel Adapter,Accessory,1,34.0,Cash,Online,USA
23653,866,2024-12-13,Samsung Travel Adapter,Accessory,1,34.0,Cash,Offline,France
23654,340,2024-12-13,Apple Mouse,Accessory,1,99.0,Card,Online,Spain
23655,1915,2024-12-13,Asus ZenBook,Laptop,1,1099.0,Online,Online,Russia
23656,394,2024-12-14,Apple Mouse,Accessory,1,99.0,Cash,Offline,Russia
23657,3529,2024-12-14,Samsung Travel Adapter,Accessory,1,34.0,Online,Offline,Russia
23658,2452,2024-12-14,iPhone 15,Phone,1,1249.0,Card,Offline,USA
23659,2452,2024-12-14,Apple AirPods Pro,Accessory,1,259.0,Card,Offline,USA
23660,3270,2024-12-14,iPad 9th Gen,Tablet,1,549.0,Card,Offline,USA
23661,2452,2024-12-14,Screen Protector,Accessory,1,40.0,Card,Offline,USA
23662,140,2024-12-14,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Online,Offline,Germany
23663,4107,2024-12-14,Apple AirPods Pro,Accessory,1,259.0,Cash,Online,Russia
23664,2307,2024-12-14,Apple AirPods Pro,Accessory,1,259.0,Cash,Online,China
23665,3270,2024-12-14,Apple AirPods Pro,Accessory,1,259.0,Card,Offline,USA
23666,140,2024-12-14,iPhone 15,Phone,1,1249.0,Online,Offline,Germany
23667,2674,2024-12-14,Apple Mouse,Accessory,1,99.0,Online,Online,Germany
23668,2452,2024-12-14,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Offline,USA
23669,2674,2024-12-14,MacBook Pro 16,Laptop,1,2099.0,Online,Online,Germany
23670,4175,2024-12-14,Apple Pencil,Accessory,2,129.0,Card,Online,France
23671,761,2024-12-14,Dell XPS 13,Laptop,1,1299.0,Cash,Online,China
23672,2234,2024-12-14,Samsung Galaxy S23,Phone,1,999.0,Cash,Offline,Germany
23673,4181,2024-12-14,Lenovo ThinkPad X1,Laptop,1,1499.0,Online,Offline,USA
23674,2234,2024-12-14,Screen Protector,Accessory,1,40.0,Cash,Offline,Germany
23675,1959,2024-12-14,Dell XPS 13,Laptop,1,1299.0,Card,Online,UK
23676,3827,2024-12-14,Screen Protector,Accessory,1,40.0,Card,Offline,France
23677,3827,2024-12-14,iPhone 13,Phone,1,849.0,Card,Offline,France
23678,2307,2024-12-14,iPad 9th Gen,Tablet,1,549.0,Cash,Online,China
23679,2307,2024-12-14,Apple Pencil,Accessory,1,129.0,Cash,Online,China
23680,2307,2024-12-14,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Cash,Online,China
23681,2383,2024-12-14,Sony WH-1000XM4,Accessory,3,359.0,Card,Online,USA
23682,4721,2024-12-14,USB-C Charger,Accessory,1,34.0,Cash,Online,USA
23683,2307,2024-12-14,Screen Protector,Accessory,1,40.0,Cash,Online,China
23684,3980,2024-12-14,Screen Protector,Accessory,1,40.0,Card,Online,Russia
23685,4212,2024-12-14,Apple Pencil,Accessory,3,129.0,Cash,Online,USA
23686,992,2024-12-14,Screen Protector,Accessory,1,40.0,Online,Offline,USA
23687,992,2024-12-14,Samsung Travel Adapter,Accessory,1,34.0,Online,Offline,USA
23688,992,2024-12-14,Samsung Galaxy S21,Phone,1,799.0,Online,Offline,USA
23689,3980,2024-12-14,Google Pixel 7,Phone,1,749.0,Card,Online,Russia
23690,140,2024-12-14,Screen Protector,Accessory,1,40.0,Online,Offline,Germany
23691,2284,2024-12-14,Apple Mouse,Accessory,2,99.0,Online,Online,Germany
23692,817,2024-12-14,Apple 20W USB-C Power Adapter,Accessory,2,22.0,Cash,Offline,USA
23693,4100,2024-12-14,Google Pixel 7,Phone,1,749.0,Cash,Offline,Japan
23694,140,2024-12-14,Apple AirPods Pro,Accessory,1,259.0,Online,Offline,Germany
23695,194,2024-12-14,HP Spectre x360,Laptop,1,1399.0,Card,Offline,Japan
23696,2173,2024-12-14,Lenovo ThinkPad X1,Laptop,1,1499.0,Online,Offline,China
23697,4100,2024-12-14,Screen Protector,Accessory,1,40.0,Cash,Offline,Japan
23698,4234,2024-12-15,iPhone 14,Phone,1,1049.0,Card,Offline,USA
23699,1828,2024-12-15,iPad Pro 12.9,Tablet,1,1149.0,Card,Offline,China
23700,1293,2024-12-15,Xiaomi Redmi Note 12,Phone,1,399.0,Cash,Online,France
23701,1828,2024-12-15,Apple Pencil,Accessory,1,129.0,Card,Offline,China
23702,2900,2024-12-15,Apple Pencil,Accessory,1,129.0,Card,Online,France
23703,2065,2024-12-15,Screen Protector,Accessory,1,40.0,Cash,Online,France
23704,4234,2024-12-15,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Offline,USA
23705,2236,2024-12-15,HP Spectre x360,Laptop,1,1399.0,Online,Online,USA
23706,4776,2024-12-15,Logitech MX Master Mouse,Accessory,1,109.0,Card,Offline,USA
23707,4234,2024-12-15,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Card,Offline,USA
23708,1828,2024-12-15,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Offline,China
23709,1890,2024-12-15,Sony WH-1000XM4,Accessory,2,359.0,Online,Online,UAE
23710,1820,2024-12-15,Apple AirPods Pro,Accessory,1,259.0,Cash,Offline,Russia
23711,3620,2024-12-15,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Online,Offline,USA
23712,1828,2024-12-15,Screen Protector,Accessory,1,40.0,Card,Offline,China
23713,2616,2024-12-15,Asus ZenBook,Laptop,2,1099.0,Card,Offline,Russia
23714,1820,2024-12-15,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Cash,Offline,Russia
23715,268,2024-12-15,Dell XPS 15,Laptop,1,1599.0,Online,Online,USA
23716,1861,2024-12-15,Asus ZenBook,Laptop,1,1099.0,Cash,Offline,China
23717,1820,2024-12-15,iPhone 14,Phone,2,1049.0,Cash,Offline,Russia
23718,1820,2024-12-15,Screen Protector,Accessory,1,40.0,Cash,Offline,Russia
23719,1240,2024-12-15,Screen Protector,Accessory,1,40.0,Cash,Offline,USA
23720,367,2024-12-15,Sony WH-1000XM4,Accessory,1,359.0,Card,Online,USA
23721,367,2024-12-15,Samsung Galaxy S23,Phone,1,999.0,Card,Online,USA
23722,1240,2024-12-15,Samsung Galaxy S23,Phone,1,999.0,Cash,Offline,USA
23723,1240,2024-12-15,Samsung Travel Adapter,Accessory,1,34.0,Cash,Offline,USA
23724,3266,2024-12-16,Dell XPS 13,Laptop,1,1299.0,Cash,Offline,China
23725,3967,2024-12-16,Sony WH-1000XM4,Accessory,1,359.0,Card,Online,France
23726,1047,2024-12-16,Apple AirPods Pro,Accessory,2,259.0,Online,Online,China
23727,2474,2024-12-16,Samsung Travel Adapter,Accessory,3,34.0,Card,Online,Germany
23728,549,2024-12-16,Lenovo ThinkPad X1,Laptop,2,1499.0,Online,Online,Germany
23729,943,2024-12-16,Sony WH-1000XM4,Accessory,1,359.0,Cash,Online,USA
23730,1515,2024-12-16,Asus ZenBook,Laptop,2,1099.0,Card,Online,China
23731,4704,2024-12-16,Apple Mouse,Accessory,2,99.0,Card,Offline,USA
23732,3398,2024-12-16,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Cash,Online,USA
23733,2196,2024-12-16,iPad 9th Gen,Tablet,1,549.0,Cash,Offline,China
23734,2459,2024-12-16,HDMI Cable,Accessory,1,18.0,Online,Online,Russia
23735,4159,2024-12-16,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Online,Offline,Spain
23736,2196,2024-12-16,Screen Protector,Accessory,1,40.0,Cash,Offline,China
23737,509,2024-12-16,Xiaomi Redmi Note 12,Phone,1,399.0,Online,Online,Spain
23738,359,2024-12-16,Apple 35W Dual USB-C Adapter,Accessory,3,62.0,Online,Offline,China
23739,2462,2024-12-16,Screen Protector,Accessory,1,40.0,Online,Offline,USA
23740,225,2024-12-16,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Cash,Offline,Russia
23741,3428,2024-12-16,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Online,Offline,China
23742,225,2024-12-16,iPhone 14,Phone,1,1049.0,Cash,Offline,Russia
23743,776,2024-12-17,Xiaomi Mi 11,Phone,1,549.0,Cash,Online,USA
23744,952,2024-12-17,Samsung Galaxy S23,Phone,1,999.0,Cash,Offline,UK
23745,952,2024-12-17,Samsung Travel Adapter,Accessory,1,34.0,Cash,Offline,UK
23746,2600,2024-12-17,MacBook Pro 16,Laptop,1,2099.0,Online,Offline,Spain
23747,2653,2024-12-17,iPhone 13,Phone,1,849.0,Card,Online,Russia
23748,1508,2024-12-17,iPhone 14,Phone,1,1049.0,Online,Offline,China
23749,1508,2024-12-17,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Online,Offline,China
23750,1508,2024-12-17,Apple AirPods Pro,Accessory,1,259.0,Online,Offline,China
23751,4266,2024-12-17,iPhone 13,Phone,1,849.0,Card,Online,Spain
23752,621,2024-12-17,HP Spectre x360,Laptop,1,1399.0,Cash,Offline,USA
23753,3247,2024-12-17,HDMI Cable,Accessory,2,18.0,Card,Offline,Russia
23754,3479,2024-12-17,Screen Protector,Accessory,1,40.0,Online,Offline,China
23755,1196,2024-12-17,MacBook Air 13,Laptop,1,1199.0,Cash,Online,Russia
23756,2335,2024-12-17,Apple Mouse,Accessory,1,99.0,Online,Offline,France
23757,4266,2024-12-17,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Online,Spain
23758,640,2024-12-17,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Card,Offline,China
23759,4266,2024-12-17,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Card,Online,Spain
23760,4171,2024-12-17,Apple Pencil,Accessory,3,129.0,Online,Online,Russia
23761,573,2024-12-17,Sony WH-1000XM4,Accessory,1,359.0,Cash,Offline,USA
23762,4266,2024-12-17,Screen Protector,Accessory,1,40.0,Card,Online,Spain
23763,224,2024-12-17,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Cash,Offline,China
23764,2653,2024-12-17,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Online,Russia
23765,2335,2024-12-17,MacBook Air 13,Laptop,1,1199.0,Online,Offline,France
23766,4097,2024-12-17,iPhone 14,Phone,1,1049.0,Cash,Offline,China
23767,2165,2024-12-17,USB-C Charger,Accessory,1,34.0,Online,Online,USA
23768,2335,2024-12-17,Screen Protector,Accessory,1,40.0,Online,Offline,France
23769,3889,2024-12-17,Google Pixel 7,Phone,1,749.0,Card,Offline,France
23770,3159,2024-12-17,USB-C Charger,Accessory,1,34.0,Cash,Online,USA
23771,4014,2024-12-17,Samsung Travel Adapter,Accessory,1,34.0,Card,Online,France
23772,1736,2024-12-17,Apple Mouse,Accessory,1,99.0,Card,Online,France
23773,1706,2024-12-17,USB-C Charger,Accessory,1,34.0,Card,Online,China
23774,1303,2024-12-17,Xiaomi Redmi Note 12,Phone,1,399.0,Cash,Online,China
23775,397,2024-12-17,MacBook Air 13,Laptop,1,1199.0,Online,Online,Russia
23776,2600,2024-12-17,Apple Mouse,Accessory,1,99.0,Online,Offline,Spain
23777,3144,2024-12-17,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Cash,Offline,Russia
23778,4097,2024-12-17,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Cash,Offline,China
23779,2631,2024-12-17,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Cash,Online,France
23780,2631,2024-12-17,iPad 9th Gen,Tablet,1,549.0,Cash,Online,France
23781,755,2024-12-18,Samsung Galaxy Tab S8,Tablet,2,849.0,Online,Online,France
23782,854,2024-12-18,iPad 9th Gen,Tablet,1,549.0,Card,Online,Spain
23783,3321,2024-12-18,Screen Protector,Accessory,1,40.0,Cash,Online,Russia
23784,1865,2024-12-18,Screen Protector,Accessory,1,40.0,Card,Online,Russia
23785,1865,2024-12-18,Samsung Travel Adapter,Accessory,1,34.0,Card,Online,Russia
23786,1865,2024-12-18,Samsung Galaxy S21,Phone,1,799.0,Card,Online,Russia
23787,3321,2024-12-18,Xiaomi Mi 11,Phone,1,549.0,Cash,Online,Russia
23788,854,2024-12-18,Apple AirPods Pro,Accessory,1,259.0,Card,Online,Spain
23789,978,2024-12-18,USB-C Charger,Accessory,1,34.0,Card,Online,Russia
23790,527,2024-12-18,Google Pixel 7,Phone,1,749.0,Card,Offline,Russia
23791,409,2024-12-18,Apple AirPods Pro,Accessory,1,259.0,Online,Offline,Germany
23792,409,2024-12-18,iPhone 14,Phone,2,1049.0,Online,Offline,Germany
23793,2887,2024-12-18,Dell XPS 13,Laptop,1,1299.0,Online,Offline,Spain
23794,854,2024-12-18,Screen Protector,Accessory,1,40.0,Card,Online,Spain
23795,2943,2024-12-18,Dell XPS 15,Laptop,1,1599.0,Card,Online,China
23796,4393,2024-12-18,Dell XPS 15,Laptop,1,1599.0,Cash,Online,Russia
23797,3756,2024-12-18,Apple Pencil,Accessory,1,129.0,Online,Offline,China
23798,1058,2024-12-18,iPhone 13,Phone,1,849.0,Cash,Online,China
23799,1533,2024-12-18,Samsung Galaxy Tab S8,Tablet,1,849.0,Cash,Online,USA
23800,2623,2024-12-18,Lenovo ThinkPad X1,Laptop,1,1499.0,Cash,Online,Russia
23801,1058,2024-12-18,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Cash,Online,China
23802,2507,2024-12-18,MacBook Air 13,Laptop,1,1199.0,Card,Online,UK
23803,4207,2024-12-18,Screen Protector,Accessory,1,40.0,Cash,Offline,Japan
23804,4037,2024-12-18,Google Pixel 7,Phone,1,749.0,Card,Online,Spain
23805,2629,2024-12-18,Apple Pencil,Accessory,2,129.0,Cash,Offline,Russia
23806,1486,2024-12-18,HP Spectre x360,Laptop,2,1399.0,Card,Online,China
23807,44,2024-12-18,Samsung Galaxy Tab S8,Tablet,1,849.0,Online,Online,France
23808,2904,2024-12-18,HDMI Cable,Accessory,2,18.0,Cash,Offline,Germany
23809,178,2024-12-18,Lenovo ThinkPad X1,Laptop,1,1499.0,Cash,Online,Russia
23810,3404,2024-12-18,Apple AirPods Pro,Accessory,1,259.0,Card,Online,USA
23811,3404,2024-12-18,iPhone 13,Phone,1,849.0,Card,Online,USA
23812,994,2024-12-18,Apple AirPods Pro,Accessory,1,259.0,Cash,Offline,Germany
23813,2091,2024-12-18,Apple AirPods Pro,Accessory,1,259.0,Online,Offline,China
23814,2091,2024-12-18,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Online,Offline,China
23815,1262,2024-12-18,iPad Pro 12.9,Tablet,1,1149.0,Online,Online,Russia
23816,28,2024-12-18,Google Pixel 7,Phone,1,749.0,Card,Offline,UAE
23817,1262,2024-12-18,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Online,Online,Russia
23818,1700,2024-12-18,USB-C Charger,Accessory,1,34.0,Cash,Offline,China
23819,1262,2024-12-18,Apple Pencil,Accessory,1,129.0,Online,Online,Russia
23820,4207,2024-12-18,MacBook Pro 16,Laptop,1,2099.0,Cash,Offline,Japan
23821,1346,2024-12-18,USB-C Charger,Accessory,1,34.0,Cash,Online,USA
23822,2091,2024-12-18,iPad 9th Gen,Tablet,2,549.0,Online,Offline,China
23823,2091,2024-12-18,Apple Pencil,Accessory,1,129.0,Online,Offline,China
23824,3312,2024-12-19,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Online,Japan
23825,1104,2024-12-19,USB-C Charger,Accessory,1,34.0,Cash,Online,Japan
23826,3864,2024-12-19,Screen Protector,Accessory,1,40.0,Card,Offline,USA
23827,1883,2024-12-19,Mechanical Keyboard,Accessory,1,159.0,Cash,Offline,Russia
23828,1265,2024-12-19,Screen Protector,Accessory,1,40.0,Card,Online,Japan
23829,1265,2024-12-19,Apple AirPods Pro,Accessory,1,259.0,Card,Online,Japan
23830,4212,2024-12-19,Dell XPS 15,Laptop,1,1599.0,Online,Offline,China
23831,2643,2024-12-19,Dell XPS 13,Laptop,1,1299.0,Cash,Offline,France
23832,2193,2024-12-19,iPhone 14,Phone,1,1049.0,Card,Offline,Germany
23833,2193,2024-12-19,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Offline,Germany
23834,3312,2024-12-19,iPad 9th Gen,Tablet,1,549.0,Card,Online,Japan
23835,1265,2024-12-19,iPhone 15,Phone,2,1249.0,Card,Online,Japan
23836,4322,2024-12-19,Samsung Galaxy S23,Phone,1,999.0,Cash,Online,USA
23837,4114,2024-12-19,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Card,Online,Germany
23838,2499,2024-12-19,Sony WH-1000XM4,Accessory,2,359.0,Cash,Online,USA
23839,1793,2024-12-19,Sony WH-1000XM4,Accessory,1,359.0,Cash,Online,South Korea
23840,295,2024-12-19,Apple Pencil,Accessory,1,129.0,Card,Offline,South Korea
23841,2901,2024-12-19,Dell XPS 15,Laptop,1,1599.0,Card,Online,China
23842,4625,2024-12-19,HP Spectre x360,Laptop,1,1399.0,Card,Online,Russia
23843,135,2024-12-19,HDMI Cable,Accessory,1,18.0,Cash,Offline,Germany
23844,4513,2024-12-19,Xiaomi Redmi Note 12,Phone,1,399.0,Online,Online,Russia
23845,4223,2024-12-19,Logitech MX Master Mouse,Accessory,1,109.0,Card,Online,USA
23846,2471,2024-12-19,iPhone 15,Phone,1,1249.0,Card,Online,China
23847,3439,2024-12-19,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Card,Online,Russia
23848,3439,2024-12-19,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Online,Russia
23849,3439,2024-12-19,Screen Protector,Accessory,1,40.0,Card,Online,Russia
23850,3439,2024-12-19,Apple AirPods Pro,Accessory,1,259.0,Card,Online,Russia
23851,2193,2024-12-19,Screen Protector,Accessory,1,40.0,Card,Offline,Germany
23852,2471,2024-12-19,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Online,China
23853,2471,2024-12-19,Apple AirPods Pro,Accessory,1,259.0,Card,Online,China
23854,3439,2024-12-19,iPhone 15,Phone,2,1249.0,Card,Online,Russia
23855,2471,2024-12-19,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Card,Online,China
23856,3864,2024-12-19,Xiaomi Redmi Note 12,Phone,1,399.0,Card,Offline,USA
23857,3374,2024-12-19,Apple Mouse,Accessory,1,99.0,Card,Online,China
23858,4079,2024-12-19,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Online,USA
23859,466,2024-12-19,Samsung Travel Adapter,Accessory,1,34.0,Card,Offline,Russia
23860,3249,2024-12-19,Xiaomi Redmi Note 12,Phone,1,399.0,Cash,Offline,Spain
23861,4180,2024-12-19,HP Spectre x360,Laptop,1,1399.0,Cash,Offline,USA
23862,4079,2024-12-19,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Card,Online,USA
23863,4079,2024-12-19,iPhone 15,Phone,1,1249.0,Card,Online,USA
23864,3343,2024-12-19,Mechanical Keyboard,Accessory,2,159.0,Cash,Online,China
23865,4079,2024-12-19,Screen Protector,Accessory,1,40.0,Card,Online,USA
23866,4079,2024-12-19,Apple AirPods Pro,Accessory,1,259.0,Card,Online,USA
23867,3604,2024-12-19,Screen Protector,Accessory,1,40.0,Cash,Online,USA
23868,3604,2024-12-19,MacBook Pro 16,Laptop,1,2099.0,Cash,Online,USA
23869,4444,2024-12-19,Mechanical Keyboard,Accessory,1,159.0,Cash,Offline,Germany
23870,1144,2024-12-19,USB-C Charger,Accessory,2,34.0,Cash,Online,USA
23871,4183,2024-12-20,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Card,Offline,France
23872,434,2024-12-20,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Online,Offline,USA
23873,1736,2024-12-20,Sony WH-1000XM4,Accessory,2,359.0,Online,Online,Japan
23874,434,2024-12-20,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Online,Offline,USA
23875,1157,2024-12-20,Dell XPS 13,Laptop,1,1299.0,Card,Offline,China
23876,4183,2024-12-20,iPhone 13,Phone,1,849.0,Card,Offline,France
23877,3432,2024-12-20,Samsung Galaxy S23,Phone,2,999.0,Online,Online,Germany
23878,3678,2024-12-20,Samsung Galaxy Tab S8,Tablet,1,849.0,Online,Offline,China
23879,1742,2024-12-20,Apple Pencil,Accessory,1,129.0,Online,Offline,France
23880,4118,2024-12-20,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Online,Offline,Spain
23881,560,2024-12-20,Sony WH-1000XM4,Accessory,1,359.0,Cash,Online,USA
23882,805,2024-12-20,Xiaomi Redmi Note 12,Phone,1,399.0,Card,Online,USA
23883,560,2024-12-20,Screen Protector,Accessory,1,40.0,Cash,Online,USA
23884,1372,2024-12-20,Apple Pencil,Accessory,1,129.0,Cash,Offline,China
23885,560,2024-12-20,Samsung Travel Adapter,Accessory,1,34.0,Cash,Online,USA
23886,903,2024-12-20,Apple Mouse,Accessory,1,99.0,Cash,Online,China
23887,903,2024-12-20,MacBook Pro 16,Laptop,1,2099.0,Cash,Online,China
23888,4024,2024-12-20,Samsung Galaxy S23,Phone,1,999.0,Online,Online,Japan
23889,4024,2024-12-20,Samsung Travel Adapter,Accessory,1,34.0,Online,Online,Japan
23890,4024,2024-12-20,Screen Protector,Accessory,1,40.0,Online,Online,Japan
23891,2527,2024-12-20,Dell XPS 13,Laptop,1,1299.0,Online,Offline,Russia
23892,560,2024-12-20,Samsung Galaxy S23,Phone,1,999.0,Cash,Online,USA
23893,1405,2024-12-20,Dell XPS 13,Laptop,1,1299.0,Online,Online,USA
23894,2983,2024-12-20,Apple 20W USB-C Power Adapter,Accessory,1,22.0,Cash,Online,Russia
23895,4118,2024-12-20,Apple 35W Dual USB-C Adapter,Accessory,1,62.0,Online,Offline,Spain
23896,4522,2024-12-20,Apple 20W USB-C Power Adapter,Accessory,2,22.0,Card,Offline,China
23897,1802,2024-12-20,Samsung Galaxy S23,Phone,1,999.0,Card,Offline,UAE
23898,3853,2024-12-20,Sony WH-1000XM4,Accessory,3,359.0,Online,Offline,Russia
23899,668,2024-12-20,HDMI Cable,Accessory,2,18.0,Card,Online,USA
23900,784,2024-12-20,Xiaomi Mi 11,Phone,1,549.0,Card,Offline,USA
23901,3432,2024-12-20,Screen Protector,Accessory,1,40.0,Online,Online,Germany
23902,3433,2024-12-20,Samsung Galaxy Tab S8,Tablet,1,849.0,Online,Online,Germany
23903,4118,2024-12-20,iPhone 15,Phone,1,1249.0,Online,Offline,Spain
23904,434,2024-12-20,iPhone 14,Phone,1,1049.0,Online,Offline,USA
23905,748,2024-12-20,USB-C Charger,Accessory,1,34.0,Online,Online,Russia
23906,2442,2024-12-21,HDMI Cable,Accessory,1,18.0,Card,Online,France
23907,1682,2024-12-21,Screen Protector,Accessory,1,40.0,Cash,Online,USA
23908,1000,2024-12-21,Samsung Galaxy Tab S8,Tablet,1,849.0,Cash,Online,USA
23909,179,2024-12-21,Samsung Galaxy S23,Phone,1,999.0,Cash,Offline,Russia
23910,2648,2024-12-21,iPhone 15,Phone,1,1249.0,Online,Online,France
23911,179,2024-12-21,Samsung Travel Adapter,Accessory,1,34.0,Cash,Offline,Russia
23912,2879,2024-12-21,Samsung Galaxy S21,Phone,1,799.0,Cash,Online,Germany
23913,179,2024-12-21,Screen Protector,Accessory,1,40.0,Cash,Offline,Russia
23914,2879,2024-12-21,Samsung Travel Adapter,Accessory,1,34.0,Cash,Online,Germany
